trading_date,n_candidates,n_trades,daily_return,equity,year
2022-02-11,3,3,0.009093413745391965,1.202727573099088,2022
2022-02-14,3,3,-0.004061536185371047,1.1978426515398026,2022
2022-02-15,3,3,-0.00923081876428733,1.1867855831153054,2022
2022-02-16,3,3,0.007393764634750759,1.1955603963887755,2022
2022-02-17,3,3,-0.0023916594071266375,1.1927010231199644,2022
2022-02-18,3,3,0.02426811965706044,1.2216456342641382,2022
2022-02-21,3,3,-0.010257175082355685,1.2091150011048954,2022
2022-02-22,3,3,-0.011306153757893197,1.1954445609914282,2022
2022-02-23,3,3,-0.00167660217895312,1.1934402760356522,2022
2022-02-24,3,3,-0.018329799005843157,1.1715647556504407,2022
2022-02-25,3,3,-0.0007867431776466353,1.1706430350717616,2022
2022-02-28,3,3,-0.007576313372217276,1.1617738765910544,2022
2022-03-01,3,3,0.01279304393247808,1.1766365008338893,2022
2022-03-02,3,3,-0.006062055985039949,1.1695036644917927,2022
2022-03-03,3,3,-0.004069427177619267,1.1647444544951844,2022
2022-03-04,3,3,-0.0093382972541148,1.1538677245540265,2022
2022-03-07,3,3,-0.040965279166985745,1.1065992110958962,2022
2022-03-08,3,3,-0.020481679983710494,1.0839342001840035,2022
2022-03-09,3,3,-0.02078887539120104,1.061400427164117,2022
2022-03-10,3,3,0.024249329187217377,1.087138675521873,2022
2022-03-11,3,3,0.010160593606408641,1.0981846497976602,2022
2022-03-14,3,3,-0.022034703840232688,1.0739864762774791,2022
2022-03-15,3,3,-0.038215003672927995,1.0329440791418603,2022
2022-03-16,3,3,0.03448174229110915,1.068561790679957,2022
2022-03-17,3,3,0.009880530955016361,1.0791197485301178,2022
2022-03-18,3,3,0.013324535741931376,1.0934985181892314,2022
2022-03-21,3,3,-0.002914695730728297,1.0903113027267075,2022
2022-03-22,3,3,0.01810501598721026,1.1100514062936107,2022
2022-03-23,3,3,-0.008381064860034574,1.1007479934594913,2022
2022-03-24,3,3,0.0023523501009717895,1.1033373381130502,2022
2022-03-25,3,3,-0.012738861063488538,1.089282077056669,2022
2022-03-28,3,3,-0.00483422862375249,1.084016238460421,2022
2022-03-29,3,3,-0.005640535328914176,1.0779018065702684,2022
2022-03-30,3,3,0.02877352136135906,1.1089168372270655,2022
2022-03-31,3,3,0.003535545870665032,1.1128374635718346,2022
2022-04-01,3,3,0.011469228816368323,1.1256008510769668,2022
2022-04-06,3,3,0.014994181666407425,1.1424783147218778,2022
2022-04-07,3,3,-0.011586067821794202,1.129241483482581,2022
2022-04-08,3,3,0.0034902621528294375,1.1331828322937851,2022
2022-04-11,3,3,-0.030174861173017636,1.0989891976456734,2022
2022-04-12,3,3,0.00040739470156055574,1.0994369200218665,2022
2022-04-13,3,3,-0.008867617019427176,1.089687534478094,2022
2022-04-14,3,3,0.006010148972220001,1.0962367188934785,2022
2022-04-15,3,3,0.010351635707749995,1.107584562056923,2022
2022-04-18,3,3,-0.028265600241605404,1.0762780195920483,2022
2022-04-19,3,3,0.005748165736838414,1.0824646440275796,2022
2022-04-20,3,3,-0.0008575714539693635,1.0815363532489304,2022
2022-04-21,3,3,-0.010941428571355974,1.0697028004925324,2022
2022-04-22,3,3,-0.0017655302168556597,1.0678142078752078,2022
2022-04-25,3,3,-0.07247431662602215,0.9904251028758949,2022
2022-04-26,3,3,-0.016064791743545137,0.9745141298606144,2022
2022-04-27,3,3,0.04260544275107999,1.0160337358305094,2022
2022-04-28,3,3,0.0022998973834645144,1.0183705091610575,2022
2022-04-29,3,3,0.014328125923524726,1.0329618500531212,2022
2022-05-05,3,3,-0.0014829785995293203,1.0314299897353623,2022
2022-05-06,3,3,-0.020938079814487587,1.009833826287227,2022
2022-05-09,3,3,-0.018447616824946778,0.9912047988030104,2022
2022-05-10,3,3,0.005837649359978547,0.9969911048623504,2022
2022-05-11,3,3,0.0037289894262889276,1.0007088741504861,2022
2022-05-12,3,3,-0.00926479978411828,0.9914375067892914,2022
2022-05-13,3,3,0.012791531449998894,1.0041195108380951,2022
2022-05-16,3,3,-0.013888150278447068,0.9901741481740549,2022
2022-05-17,3,3,0.015158194285833723,1.005183400288887,2022
2022-05-18,3,3,-0.0005227041153578934,1.0046579867888665,2022
2022-05-19,3,3,-0.009876580900305002,0.9947354009052087,2022
2022-05-20,3,3,0.022855923924196924,1.0174709975530039,2022
2022-05-23,3,3,-0.004131526003146813,1.013267289669166,2022
2022-05-24,3,3,-0.032666348482770245,0.9801675472786407,2022
2022-05-25,3,3,0.0006033084790731206,0.9807588906708262,2022
2022-05-26,3,3,-0.0021498424548940984,0.9786504135696472,2022
2022-05-27,3,3,0.004034927960537431,0.9825991974869509,2022
2022-05-30,3,3,-0.0005762758012896793,0.9820329493470725,2022
2022-05-31,3,3,0.010419361666822077,0.9922651058150556,2022
2022-06-01,3,3,-0.0026383683430267015,0.9896471449719831,2022
2022-06-02,3,3,-0.0005796621919706979,0.9890734839386511,2022
2022-06-06,3,3,0.021508554640145488,1.0103470250110647,2022
2022-06-07,3,3,-0.004880815938708372,1.005415707147764,2022
2022-06-08,3,3,0.003910323540456136,1.0093472078553682,2022
2022-06-09,3,3,-0.0003448398405152542,1.008999144725187,2022
2022-06-10,3,3,0.001661825835459818,1.0106759255718483,2022
2022-06-13,3,3,-0.018430712375824426,0.9920484482824634,2022
2022-06-14,3,3,0.01173169483653965,1.0036868579407758,2022
2022-06-15,3,3,0.028937276746587488,1.0327308223159208,2022
2022-06-16,3,3,-0.011640132918468105,1.0207096982751647,2022
2022-06-17,3,3,0.003459528868412424,1.0242408729426162,2022
2022-06-20,3,3,0.027531779135488876,1.0524400464380126,2022
2022-06-21,3,3,0.006049642800024809,1.058806932787404,2022
2022-06-22,3,3,-0.02275096293182795,1.0347180555075952,2022
2022-06-23,3,3,0.007543703172018024,1.0425236613850721,2022
2022-06-24,3,3,0.0027214355613880046,1.045360822350754,2022
2022-06-27,3,3,0.009607807492249135,1.0554044478918394,2022
2022-06-28,3,3,0.017033163566373705,1.0733813244814594,2022
2022-06-29,3,3,-0.01121038094346368,1.0613483109364226,2022
2022-06-30,3,3,0.003933097479951335,1.0655226973035172,2022
2022-07-01,3,3,-0.0030569578550085166,1.0622654393243054,2022
2022-07-04,3,3,0.008532604309264355,1.0713293299894666,2022
2022-07-05,3,3,0.013254618648699553,1.0855293917056437,2022
2022-07-06,3,3,-0.015565604830353408,1.0686324701626198,2022
2022-07-07,3,3,-0.010020228193680314,1.057924528956414,2022
2022-07-08,3,3,0.0003299099525558846,1.0582735487875696,2022
2022-07-11,3,3,-0.01369170161969672,1.0437839831255527,2022
2022-07-12,3,3,-0.0043758958253388896,1.039216493151238,2022
2022-07-13,3,3,-0.014593676242396159,1.0240505041044305,2022
2022-07-14,3,3,-0.021025483767320646,1.0025193468534663,2022
2022-07-15,3,3,-0.016875409301831807,0.985601422542309,2022
2022-07-18,3,3,0.02387224698530299,1.009129943130305,2022
2022-07-19,3,3,0.004870627334872202,1.0140450390157534,2022
2022-07-20,3,3,0.0035605835865569016,1.0176556311377023,2022
2022-07-21,3,3,-0.017884936544162677,0.9994549247509946,2022
2022-07-22,3,3,-0.0022062699742316414,0.9972498573599186,2022
2022-07-25,3,3,0.0007928948063159839,0.9980405715924187,2022
2022-07-26,3,3,0.010341229028024257,1.0083615377225161,2022
2022-07-27,3,3,0.0011481965551348727,1.0095193349664597,2022
2022-07-28,3,3,0.004091104986639042,1.0136493845518495,2022
2022-07-29,3,3,-0.018166907344501253,0.9952345101028853,2022
2022-08-01,3,3,-0.005619795885591916,0.9896414952978101,2022
2022-08-02,3,3,-0.025604009973484516,0.9643027045820308,2022
2022-08-03,3,3,-0.009871079281273362,0.9547839961339553,2022
2022-08-04,3,3,0.008168718543774286,0.9625833578684736,2022
2022-08-05,3,3,0.01756787176714421,0.979493898864694,2022
2022-08-08,3,3,-0.007213178591200446,0.9724286344431917,2022
2022-08-09,3,3,-0.004817924051102855,0.9677435471373268,2022
2022-08-10,3,3,-0.011331810034085454,0.9567772610994546,2022
2022-08-11,3,3,0.018890174946755007,0.9748509509467003,2022
2022-08-12,3,3,0.00397076380047523,0.9787218538135781,2022
2022-08-15,3,3,-0.016599411427255666,0.9624756470892802,2022
2022-08-16,3,3,-0.0052513552058775686,0.9574213455894075,2022
2022-08-17,3,3,0.01718157555856159,0.9738713527800316,2022
2022-08-18,3,3,-0.015324828351791128,0.9589469414619509,2022
2022-08-19,3,3,0.005457066353847166,0.9641799785513275,2022
2022-08-22,3,3,0.0008296615945671363,0.9649799216497821,2022
2022-08-23,3,3,-0.005151287175672481,0.9600090329546062,2022
2022-08-24,3,3,-0.01416402033393512,0.9464114454910757,2022
2022-08-25,3,3,0.007276850181099211,0.9532983397895918,2022
2022-08-26,3,3,-0.001200533505117211,0.9521538731923018,2022
2022-08-29,3,3,-0.012377029996461064,0.9403690361425541,2022
2022-08-30,3,3,0.008721479953627561,0.9485704458402834,2022
2022-08-31,3,3,0.013438301225408825,0.9613176212250055,2022
2022-09-01,3,3,-0.009293122809975,0.9523839785115685,2022
2022-09-02,3,3,-0.002187671828176104,0.9503004749121725,2022
2022-09-05,3,3,-0.0033268902589737395,0.9471389295190891,2022
2022-09-06,3,3,0.0009532735384111998,0.9480418119977988,2022
2022-09-07,3,3,-0.006555895678302319,0.9418265487796725,2022
2022-09-08,3,3,-0.0011485696185937015,0.9407447954197593,2022
2022-09-09,3,3,0.02023772321388721,0.9597833282043694,2022
2022-09-13,3,3,0.008459322208896372,0.9679024446283772,2022
2022-09-14,3,3,-0.014752337325086776,0.9536236212674433,2022
2022-09-15,3,3,0.0037970257445048374,0.9572445547079637,2022
2022-09-16,3,3,-0.026566608717755624,0.931813813175835,2022
2022-09-19,3,3,-0.004758132440421299,0.9273801196429303,2022
2022-09-20,3,3,-0.008140379543965256,0.9198308934875089,2022
2022-09-21,3,3,0.005017262209924415,0.9244459262689249,2022
2022-09-22,3,3,-0.011665991788625115,0.9136613476840436,2022
2022-09-23,3,3,-0.004256910149491218,0.9097719734198896,2022
2022-09-26,3,3,-0.018005254302439266,0.8933912976812325,2022
2022-09-27,3,3,0.013134314569832236,0.9051253800189284,2022
2022-09-28,3,3,-0.0048754607054044925,0.9007124767951818,2022
2022-09-29,3,3,-0.01917782388782648,0.8834387715416359,2022
2022-09-30,3,3,-0.0010076921946146438,0.8825485371871334,2022
2022-10-10,3,3,-0.025612289140884387,0.859944448871832,2022
2022-10-11,3,3,-0.005883416369349859,0.8548850376246079,2022
2022-10-12,3,3,0.010070476541655124,0.8634941373418183,2022
2022-10-13,3,3,-0.008776493256262027,0.8559156868686161,2022
2022-10-14,3,3,0.02204427154682172,0.8747837246911322,2022
2022-10-17,3,3,0.007608692834605746,0.8814396853490193,2022
2022-10-18,3,3,-0.007623007623007642,0.8747204639083823,2022
2022-10-19,3,3,-0.0144342627178361,0.8620945189276612,2022
2022-10-20,3,3,-0.0006059496407896011,0.8615721330635903,2022
2022-10-21,3,3,0.001941012943400137,0.8632444557255395,2022
2022-10-24,3,3,-0.01733107106927952,0.8482835047131987,2022
2022-10-25,3,3,-0.002305998452200734,0.8463273642643027,2022
2022-10-26,3,3,0.010947679347714531,0.8555926848714647,2022
2022-10-27,3,3,0.002195978950491284,0.8574715483976367,2022
2022-10-28,3,3,-0.022817182512307094,0.8379064635787372,2022
2022-10-31,3,3,-0.001688626507415562,0.8364915525136034,2022
2022-11-01,3,3,0.022950545569950947,0.855689490008446,2022
2022-11-02,3,3,-0.00013973980700998645,0.8555699161242517,2022
2022-11-03,3,3,-0.013540191606907856,0.8439853355268232,2022
2022-11-04,3,3,0.025127685374035424,0.8651927334982409,2022
2022-11-07,3,3,-0.003294404468982622,0.862342438690473,2022
2022-11-08,3,3,0.0007139371737859465,0.8629580970139873,2022
2022-11-09,3,3,-0.0058518518518519596,0.8579081940759054,2022
2022-11-10,3,3,-0.00755053301039077,0.8514305299366505,2022
2022-11-11,3,3,0.03565893482914362,0.8817916357152047,2022
2022-11-14,3,3,0.020942288074741893,0.9002583701722503,2022
2022-11-15,3,3,0.011708239981726987,0.9107988112157854,2022
2022-11-16,3,3,-0.009624108016376143,0.9020331850754577,2022
2022-11-17,3,3,0.0013517586577663037,0.903252516242976,2022
2022-11-18,3,3,-0.01578495211715225,0.8889947185243833,2022
2022-11-21,3,3,-0.013680817785778529,0.8768325437677317,2022
2022-11-22,3,3,0.013187253264992224,0.8883955565933841,2022
2022-11-23,3,3,0.0001612665203097515,0.8885388250534545,2022
2022-11-24,3,3,-0.00906827538576808,0.880481310296923,2022
2022-11-25,3,3,0.018248163750085793,0.8965484774261113,2022
2022-11-28,3,3,-0.02604126972218294,0.8732012167064456,2022
2022-11-29,3,3,0.06106587066154523,0.9265240092673453,2022
2022-11-30,3,3,-0.002936883586162472,0.9238029161123426,2022
2022-12-01,3,3,0.009598797315797011,0.9326703130638471,2022
2022-12-02,3,3,-0.005385677411609298,0.9276472516263005,2022
2022-12-05,3,3,0.03070978975483755,0.9561351036903971,2022
2022-12-06,3,3,-0.0028538812785388057,0.9534064076182214,2022
2022-12-07,3,3,-0.0043875514204109916,0.949223287980247,2022
2022-12-08,3,3,0.006528742805421632,0.9554205226923868,2022
2022-12-09,3,3,0.009479691497902657,0.9644776144982755,2022
2022-12-12,3,3,-0.015829657108171708,0.9492102645722603,2022
2022-12-13,3,3,-0.005052169180673305,0.9444146937276096,2022
2022-12-14,3,3,0.006503856073183971,0.9505570309690141,2022
2022-12-15,3,3,-0.005973224241693183,0.9448791406685181,2022
2022-12-16,3,3,0.011651517826086607,0.9558884168195146,2022
2022-12-19,3,3,-0.020674119662370354,0.9361262653063143,2022
2022-12-20,3,3,-0.025349016059830125,0.9123963855730357,2022
2022-12-21,3,3,0.0040905429148246535,0.9161285821435531,2022
2022-12-22,3,3,0.015925655040754938,0.9307185299157472,2022
2022-12-23,3,3,0.0022908519014184225,0.9328506682296901,2022
2022-12-26,3,3,-0.01682160131863164,0.9171586261989111,2022
2022-12-27,3,3,0.02037469601105964,0.9358454544016349,2022
2022-12-28,3,3,0.00013343005298986169,0.935970324310206,2022
2022-12-29,3,3,-0.0016018514414067135,0.9344710388970958,2022
2022-12-30,3,3,0.003286078400288902,0.937541783993711,2022
2023-01-03,3,3,0.03108326835681056,0.9666836468613105,2023
2023-01-04,3,3,0.017542876536405887,0.983642058727961,2023
2023-01-05,3,3,0.009065645528403055,0.9925594089592172,2023
2023-01-06,3,3,-0.0015235259915903725,0.9910472189014703,2023
2023-01-09,3,3,0.005689396006233638,0.9966856789906773,2023
2023-01-10,3,3,-0.011655701868052315,0.9850686078602047,2023
2023-01-11,3,3,-0.0019080328821804808,0.9831890645652037,2023
2023-01-12,3,3,-0.00048551165146907643,0.9827117148187604,2023
2023-01-13,3,3,0.010526733470043662,0.993056459118547,2023
2023-01-16,3,3,0.022195422062455505,1.015097766360531,2023
2023-01-17,3,3,-0.0013057316743181335,1.0137723210544645,2023
2023-01-18,3,3,0.002953880266075385,1.0167668831079206,2023
2023-01-19,3,3,0.031253949703137884,1.0485448641323918,2023
2023-01-20,3,3,-0.003752286301148544,1.0446104236025682,2023
2023-01-30,3,3,0.03623222835871761,1.0824589870164332,2023
2023-01-31,3,3,-0.01436735983743409,1.0669069092407037,2023
2023-02-01,3,3,0.012059629342063838,1.0797734111086337,2023
2023-02-02,3,3,-0.00345293900860999,1.0760450193769568,2023
2023-02-03,3,3,-0.004402786187939212,1.0713074232280433,2023
2023-02-06,3,3,0.02128953876861221,1.094115064147959,2023
2023-02-07,3,3,-0.003249706891916467,1.0905595108834476,2023
2023-02-08,3,3,-0.007709949119791022,1.082151352542432,2023
2023-02-09,3,3,0.0045860723910367,1.08711417698325,2023
2023-02-10,3,3,0.005773095021508061,1.0933901904262027,2023
2023-02-13,3,3,-0.0008045304237194184,1.0925105247530085,2023
2023-02-14,3,3,-0.0033074950375756216,1.0888970516138887,2023
2023-02-15,3,3,0.014006906628693194,1.1041491309441038,2023
2023-02-16,3,3,-0.01763456600818562,1.0846779402115894,2023
2023-02-17,3,3,-0.020528156805771986,1.0624115013711641,2023
2023-02-20,3,3,0.05831235169843496,1.1243632144875817,2023
2023-02-21,3,3,-0.0015877828947944428,1.1225779698080822,2023
2023-02-22,3,3,-0.006701133662157151,1.1150554247862052,2023
2023-02-23,3,3,-0.012562923160880183,1.1010470691644936,2023
2023-02-24,3,3,-0.0030421609967215732,1.0976975067151267,2023
2023-02-27,3,3,-0.015085947071589167,1.0811377002282068,2023
2023-02-28,3,3,0.007485353109487836,1.0892303976743944,2023
2023-03-01,3,3,0.02593262872376867,1.1174770051719274,2023
2023-03-02,3,3,0.009288311919179337,1.1278564801584747,2023
2023-03-03,3,3,0.0043807693776771,1.1327973592891678,2023
2023-03-06,3,3,-0.015426979433508459,1.1153217177250812,2023
2023-03-07,3,3,-0.01543537715840774,1.0981063063590313,2023
2023-03-08,3,3,-0.005946911263210453,1.0915759655975423,2023
2023-03-09,3,3,-0.013893208285473765,1.0764104733480786,2023
2023-03-10,3,3,-0.012708753164561363,1.0627306383385493,2023
2023-03-13,3,3,0.0034818651337944853,1.0664309230947955,2023
2023-03-14,3,3,-0.014733131750908846,1.0507190558015964,2023
2023-03-15,3,3,0.0090037162659804,1.0601794320552929,2023
2023-03-16,3,3,0.0001696041513401895,1.060359242888135,2023
2023-03-17,3,3,0.020726487212255007,1.0823367651762523,2023
2023-03-20,3,3,-0.01209974455550463,1.0692407667945885,2023
2023-03-21,3,3,0.0023355798792567364,1.0717380640155951,2023
2023-03-22,3,3,0.010322779322709716,1.0828013795421763,2023
2023-03-23,3,3,0.03854391184904834,1.1245367804652777,2023
2023-03-24,3,3,0.01714590681294544,1.143817983310865,2023
2023-03-27,3,3,-0.007475746117972674,1.1352670904624615,2023
2023-03-28,3,3,-0.00942087757507922,1.1245718781881984,2023
2023-03-29,3,3,0.0013248528779495523,1.1260617704774771,2023
2023-03-30,3,3,0.0036041446049785244,1.1301202599324163,2023
2023-03-31,3,3,0.023374757453886102,1.1565365469020592,2023
2023-04-03,3,3,0.033926706479633216,1.195774022861774,2023
2023-04-04,3,3,-0.015955487388034133,1.176694865521064,2023
2023-04-06,3,3,-0.01353996801151273,1.1607624546825976,2023
2023-04-07,3,3,0.011917939794016416,1.1745963517326594,2023
2023-04-10,3,3,-0.03270844600447013,1.1361771303849642,2023
2023-04-11,3,3,-0.0008173052687438324,1.1352485268300743,2023
2023-04-12,3,3,0.010339759068386986,1.1469867230802384,2023
2023-04-13,3,3,-0.009704044581473522,1.1358563127851096,2023
2023-04-14,3,3,0.005631622552590088,1.142253026812692,2023
2023-04-17,3,3,0.008432771678085463,1.1518853857864055,2023
2023-04-18,3,3,0.018796060479470356,1.1735362931630648,2023
2023-04-19,3,3,-0.01200542766875834,1.1594474880788328,2023
2023-04-20,3,3,0.03583732397366942,1.2009989833395711,2023
2023-04-21,3,3,-0.04312065742153633,1.149211117615372,2023
2023-04-24,3,3,-0.013459837867391689,1.1337429222968651,2023
2023-04-25,3,3,0.02321843663333915,1.1600666604967118,2023
2023-04-26,3,3,-0.03317885668070808,1.1215769750280238,2023
2023-04-27,3,3,-0.003943149248441191,1.1171544296218732,2023
2023-04-28,3,3,0.047229751699328304,1.169917355942719,2023
2023-05-04,3,3,0.006306694709689475,1.1772956675422168,2023
2023-05-05,3,3,-0.001296924612424773,1.1757688038148801,2023
2023-05-08,3,3,0.06129209565192132,1.247834137802847,2023
2023-05-09,3,3,-0.00767033981945638,1.2382628259275807,2023
2023-05-10,3,3,-0.015877736311238826,1.2186020152934933,2023
2023-05-11,3,3,-0.017470599180050745,1.1973123079242987,2023
2023-05-12,3,3,-0.004269741935092182,1.1922000933537522,2023
2023-05-15,3,3,0.013546424886870115,1.2083501423684884,2023
2023-05-16,3,3,-0.032431654652427665,1.1691613478519818,2023
2023-05-17,3,3,-0.011521605448409078,1.155690732096501,2023
2023-05-18,3,3,0.01998519478991101,1.1787874364943445,2023
2023-05-19,3,3,-0.01869038891677033,1.1567554408560625,2023
2023-05-22,3,3,-0.004655371105231991,1.1513703150008814,2023
2023-05-23,3,3,-0.008694747431009064,1.1413594409123873,2023
2023-05-24,3,3,-0.029056484010557788,1.1081955485672172,2023
2023-05-25,3,3,-0.007243162739406246,1.1001687078618592,2023
2023-05-26,3,3,0.012301344978426979,1.1137022626717383,2023
2023-05-29,3,3,-0.0037925828595198143,1.1094784545597212,2023
2023-05-30,3,3,0.02045127907843843,1.1321687080654366,2023
2023-05-31,3,3,-0.012541061871523337,1.1179701102485853,2023
2023-06-01,3,3,0.02948399262949312,1.1509323327391483,2023
2023-06-02,3,3,0.0208323024407866,1.1749089031836504,2023
2023-06-05,3,3,0.0029142300194932393,1.178332857979478,2023
2023-06-06,3,3,-0.020313091628442193,1.1543972746665367,2023
2023-06-07,3,3,0.014605758997544127,1.171258123047738,2023
2023-06-08,3,3,0.00790227153027275,1.1805137227680988,2023
2023-06-09,3,3,0.002860603114300956,1.1838907039999245,2023
2023-06-12,3,3,0.0012029129539240142,1.185314821463796,2023
2023-06-13,3,3,0.03193287544052873,1.223165332015412,2023
2023-06-14,3,3,-0.002204190128834956,1.2204692430646507,2023
2023-06-15,3,3,-0.002688998145591981,1.2171874035332977,2023
2023-06-16,3,3,0.00618914903529566,1.2247207577776498,2023
2023-06-19,3,3,-0.004850460641466177,1.2187802979452627,2023
2023-06-20,2,2,-0.00852461335420951,1.208390667141551,2023
2023-06-21,3,3,-0.0146590297211416,1.1906768324371728,2023
2023-06-26,3,3,-0.03376166386232297,1.1504776014517737,2023
2023-06-27,3,3,0.004870760455203553,1.1560813022575225,2023
2023-06-28,3,3,-0.012461912390012375,1.1416743183530578,2023
2023-06-29,3,3,-0.00717837872731882,1.1334789477126659,2023
2023-06-30,3,3,-0.00028970401172678795,1.1331505743143058,2023
2023-07-03,3,3,0.0040084541877383195,1.137692756479254,2023
2023-07-04,3,3,-0.0028166741475693646,1.1344882467042021,2023
2023-07-05,3,3,-0.012494339531526602,1.1203135653553535,2023
2023-07-06,3,3,0.007158267661928841,1.1283330697214569,2023
2023-07-07,3,3,0.006483703121805092,1.1356488463680456,2023
2023-07-10,3,3,-0.013253422988841764,1.1205976118403398,2023
2023-07-11,3,3,0.020231104692876627,1.1432685394440694,2023
2023-07-12,3,3,-0.005498546577373216,1.1369822241294907,2023
2023-07-13,3,3,0.015539273739250348,1.1546501021469004,2023
2023-07-14,3,3,0.01216290386685633,1.168694000339169,2023
2023-07-17,3,3,-0.006998693043379485,1.160514669769156,2023
2023-07-18,3,3,-0.017326966934007444,1.1404064704596353,2023
2023-07-19,3,3,0.006253114653467525,1.1475375628709754,2023
2023-07-20,3,3,-0.017438727438392327,1.1275259680867515,2023
2023-07-21,3,3,0.004496534176707072,1.1325959271373784,2023
2023-07-24,3,3,-0.008262786544279995,1.1232375287505214,2023
2023-07-25,3,3,0.027845311284427392,1.1545144273849308,2023
2023-07-26,3,3,-0.008888092978902843,1.1442529958088488,2023
2023-07-27,3,3,0.004729991071019642,1.149665302262012,2023
2023-07-28,3,3,0.023638196444436987,1.1768413165222344,2023
2023-07-31,3,3,0.009203254777416348,1.1876720869907786,2023
2023-08-01,3,3,-0.015752204901432847,1.1689636329207875,2023
2023-08-02,3,3,-0.004579331690053275,1.1636105607120335,2023
2023-08-03,3,3,0.01523275536598708,1.1813355557246388,2023
2023-08-04,3,3,0.006397812195518382,1.1888935187500533,2023
2023-08-07,3,3,-0.004729981033471368,1.1832700749555487,2023
2023-08-08,3,3,-0.003092243186582818,1.17961111612838,2023
2023-08-09,3,3,0.005685385566611985,1.1863176601422312,2023
2023-08-10,3,3,-0.010641886424655503,1.1736930023394345,2023
2023-08-11,3,3,-0.024254727873912845,1.1452253979601759,2023
2023-08-14,3,3,-0.0030861192304438845,1.1416910958363382,2023
2023-08-15,3,3,0.0057457690046717564,1.1482509891477044,2023
2023-08-16,3,3,-0.030392920422905423,1.1133522882090159,2023
2023-08-17,3,3,-0.005322435193865512,1.1074265428070815,2023
2023-08-18,3,3,-0.014126407854630893,1.091782583794345,2023
2023-08-21,3,3,-0.018386785342996575,1.0717082117848962,2023
2023-08-22,3,3,0.01276109430429706,1.0853843813421729,2023
2023-08-23,3,3,-0.021818723766101906,1.0617026793456266,2023
2023-08-24,3,3,-0.011091147663409129,1.049927178154367,2023
2023-08-25,3,3,-0.0054375102255478,1.044218188387072,2023
2023-08-28,3,3,0.014945102836143328,1.0598241365958883,2023
2023-08-29,3,3,-0.0063565510634819855,1.0530873103533058,2023
2023-08-30,3,3,0.013596813127410567,1.067405941719027,2023
2023-08-31,3,3,-0.006445719800768616,1.0605257421050305,2023
2023-09-01,3,3,0.005411142537495972,1.0662643980602446,2023
2023-09-04,3,3,0.006612693361406981,1.0733152775668022,2023
2023-09-05,3,3,-0.014916137552849854,1.0573055592490406,2023
2023-09-06,3,3,0.00041896998075237796,1.0577485385388485,2023
2023-09-07,3,3,-0.013039126162416573,1.0439564218967288,2023
2023-09-08,3,3,-0.012343329025292745,1.0310705242931901,2023
2023-09-11,3,3,0.014880675829042142,1.0464135505220775,2023
2023-09-12,3,3,-0.0022351848992341696,1.0440746227555966,2023
2023-09-13,3,3,-0.011434869988400043,1.0321357651861984,2023
2023-09-14,3,3,0.0029794246617764752,1.0352109359392958,2023
2023-09-15,3,3,-0.009104202510885876,1.0257861659370209,2023
2023-09-18,3,3,0.00024623380617723917,1.0260387491689835,2023
2023-09-19,3,3,-0.008811998422540693,1.016997297329841,2023
2023-09-20,3,3,-0.003862728620218229,1.0130689127627603,2023
2023-09-21,3,3,-0.004318400487293632,1.0086940754762237,2023
2023-09-22,3,3,0.03133411943680856,1.0403006161123969,2023
2023-09-25,3,3,-0.0055124830906374545,1.0345659765568975,2023
2023-09-26,3,3,0.01254093562759806,1.0475404018714007,2023
2023-09-27,3,3,-0.001804493417549513,1.0456501221116066,2023
2023-09-28,3,3,-0.002296015440438485,1.043249293285942,2023
2023-10-09,3,3,-0.0030096781580640775,1.0401094486745235,2023
2023-10-10,3,3,-0.0014560780897798036,1.0385949680953357,2023
2023-10-11,3,3,0.02393507731054097,1.0634538189510363,2023
2023-10-12,3,3,0.0037235520052925075,1.0674136445511273,2023
2023-10-13,3,3,-0.011713410340682665,1.0549105905292564,2023
2023-10-16,3,3,-0.0033494825185033847,1.0513771859476946,2023
2023-10-17,3,3,-0.0025098830172436415,1.048738352203967,2023
2023-10-18,3,3,0.0024001147489205086,1.0512554445908504,2023
2023-10-19,3,3,-0.0214355623766536,1.0287211929345266,2023
2023-10-20,3,3,-0.015278761674442901,1.0130036069982313,2023
2023-10-23,3,3,-0.0006832917744541792,1.0123114299660771,2023
2023-10-24,3,3,-0.03203485462308564,0.9798821804738259,2023
2023-10-25,3,3,0.006527535003619615,0.9862783957062919,2023
2023-10-26,3,3,-0.010811441292471543,0.9756153047330803,2023
2023-10-27,3,3,0.0019400816108380292,0.977508078045045,2023
2023-10-30,3,3,-0.009382284053920498,0.9683368195918245,2023
2023-10-31,3,3,0.0007400054256266145,0.9690533940921564,2023
2023-11-01,3,3,-0.0014707259056994844,0.9676281821614591,2023
2023-11-02,3,3,0.00010532883735914211,0.9677301013128821,2023
2023-11-03,3,3,0.009837843392552817,0.9772504784958574,2023
2023-11-06,3,3,0.020658577550201212,0.9974390832918354,2023
2023-11-07,3,3,-0.0001685447635578763,0.9972709701573785,2023
2023-11-08,3,3,-0.0008175199885260461,0.996455681205298,2023
2023-11-09,3,3,0.0006280547546519225,0.997081509933679,2023
2023-11-10,3,3,-0.01743924042378442,0.9796931657598357,2023
2023-11-13,3,3,0.013912267773338982,0.9933229194175967,2023
2023-11-14,3,3,0.0025875536736419402,0.9958931957868484,2023
